,AAPL_US,NVDA_US,MSFT_US,GOOG_US,TSLA_US,AMZN_US,BRK-B_US,XOM_US,LLY_US,JPM_US
2016-05-23,0.012705469114459023,0.001658069270449536,-0.011654739880197051,-0.007749663579402433,-0.018426589855161324,-0.008608423449060987,-0.0024677430726928185,-0.0015594969011442084,-0.009758077132178355,-0.0007882327544377343
2016-05-24,0.01524676638485456,0.024278094537428796,0.031180931310249127,0.022506539292619143,0.007811470235246087,0.010692500897022006,0.015761945151258283,0.0007809663651985321,0.012284946951365283,0.017019834340543438
2016-05-25,0.017566725978647613,-0.00421978811276702,0.010274342204666498,0.007193384422026661,0.007668321023176938,0.005893212155637428,0.0025746294621111776,0.006579827773290026,-0.006001486464979111,0.015183701151396667
2016-05-26,0.007930089311865895,0.010639257055270024,-0.004414058327101733,-0.0015874199043129922,0.025227649996242718,0.009260958565680877,-0.007148806218767345,-0.005096826896894058,0.013148056316834245,-0.007479262133163966
2016-05-27,-0.0005985348906806243,0.005442055491123199,0.008287838209037224,0.011796000530903017,-0.009241737739871914,-0.0037347358408750253,0.002097168822090101,0.002339292384178515,-0.007018060689193972,0.006150739539390715
2016-05-31,-0.0048822827384181755,0.017923691215616655,0.01299574754281152,0.004175844597364309,0.0008541088013558351,0.01481242277883843,-0.01960237181723057,-0.010999371969269811,0.0005330877524249988,-0.002445255684930925
2016-06-01,-0.014020933275185388,0.0019177126917713228,-0.002830117322755177,-0.0021336700758215477,-0.016442682435156564,-0.004634817858575668,0.010317347374413144,0.0024718506235654747,-0.0011999666418540667,0.006436457327636758
2016-06-02,-0.007514872724860067,0.007047155037410713,-0.006999504851402549,-0.005108302559878708,-0.002732744426909295,0.01223173579450676,0.0008451299387282063,-0.007956193145458368,0.006939408511289713,0.0018266798657371464
2016-06-03,0.002050038772472673,-0.013995680345572303,-0.013149211832381047,-0.011036638019655376,0.0001370116391385956,-0.0037075689333185835,-0.006825698402646019,-0.0018078073762460845,-0.00450532761900968,-0.017778610240953507
2016-06-06,0.0072494062602845855,-0.0051695435030229,0.0065665274809389995,-0.008013660088868169,0.007719548197516302,0.0016401576756621683,0.004817911293750976,0.010976102559236534,-0.0037282410013959044,0.009900546981870484
2016-06-07,0.004053409632808647,0.0019376431213669054,-0.0005767505447090704,0.00013971631998388467,0.0528344208809135,-0.004114320311532582,-0.0028909885770694865,0.015334673256239162,-0.0018703222590025215,-0.003369948689689206
2016-06-08,-0.0009059166029006249,-0.003252461322081568,-0.0011520294098786854,0.016227180527383256,0.013686867708676331,0.004006963826788779,0.00792023194965008,0.0008829782825594545,0.002810740378798471,0.002919284678588596
2016-06-09,0.007174674718735119,0.02601640356292445,-0.008069227164472226,0.00041239834380824014,-0.02615070089737781,0.0013899592645600922,-0.002104820037886812,-0.0013217065620344526,-0.006406984262516291,-0.007662502891510492
2016-06-10,-0.008229247699044762,-0.024926938284338895,-0.0027137803089134493,-0.012586705361166906,-0.046086837097059075,-0.013385556242699104,-0.0033045067847852216,-0.007610668010319621,-0.006448298408942121,-0.01405441106481331
2016-06-13,-0.015074801154515538,0.012782087447108514,-0.026028440283624388,-0.001458407552547114,-0.004202660085013132,-0.0037191291387499437,-0.0057844243792324335,0.006778893043239309,-0.0012174904966798517,-0.008927199290710397
2016-06-14,0.001230347987150493,0.001914875097919655,-0.006182970624226791,-0.00012542784832703102,-0.013356558138894359,0.005676416307812904,0.0025542784163474774,-0.001765103927276357,0.006228222791530236,-0.018808434671453655
2016-06-15,-0.0032843437344999282,0.010251064199461313,-0.0028090327050068753,0.0009031937936090362,0.012741875833001792,-0.00700681217850696,-0.0060155697098374095,-0.0029864777149287702,-0.008208721357175208,-0.0017728412871435006
2016-06-16,0.004223192590135039,0.004041620087711584,0.014086968993429316,-0.01190638655789833,0.0010610956846479613,0.004550163805897123,0.010964756140975584,0.011757197515145368,0.007327164744091563,0.004035048905685734
2016-06-17,-0.022759334988124547,-0.0174717368961973,-0.00516006134616831,-0.026239091708571083,-0.011288002367727423,-0.015498041839138277,-0.008873864356644945,-0.0054806244551866,-0.0052529155554029705,0.0009642772671127897
2016-06-20,-0.002412082339719901,0.017956764295676386,-0.0011973015178408097,0.0028772646880887986,0.019631457670539643,0.010787242175002376,0.006679457116464116,0.004408024325409432,-0.007853522240403032,0.0014440126992332214
2016-06-21,0.0085176535238356,-0.0060798081863331355,0.02236900631616412,0.0032124827902708653,-0.00040964858978465024,0.0025349785017017012,0.013129102844638973,0.0044997445490577714,-0.009688258501142633,0.009300956110861458
2016-06-22,-0.0037551650547156257,-0.0008615490652194024,-0.003906912799272688,0.00218658472728106,-0.10450319998360746,-0.007292336062138416,0.0028565456698947944,-0.003933065232019306,0.0068898014970748545,-0.0038143763424745014
2016-06-23,0.005756530220644374,0.02664482193670792,0.018043162073981156,0.006321519001877718,-0.00132716025841495,0.016155361666197576,0.014172571904960352,0.00691083469181919,0.011906064512855252,0.021369287115446944
2016-06-24,-0.028092229885890996,-0.05686208634302037,-0.04006958924327053,-0.03797042243877957,-0.016542811972535598,-0.03201861289607799,-0.042951089190299885,-0.026253539581896246,0.005274944327867459,-0.06947684694238243
2016-06-27,-0.014561680818027778,-0.010775670139816507,-0.028094796473624783,-0.010307627525754204,0.027957473576304626,-0.010873297470527676,-0.008660797365972472,-0.0059292373182898706,0.007534175036673085,-0.03338883718378083
2016-06-28,0.01683984404572625,0.014584083543392135,0.02085474566177603,0.01762996254681659,0.016318266637454837,0.02399618143948179,0.012851985559566792,0.023070940702150766,0.0034720180718230687,0.033153574079734405
2016-06-29,0.008655067635165548,0.016415261756876687,0.02224859960854353,0.0059829110159761445,0.04162733131638996,0.01080584787061234,0.01311662389506707,0.017049773698088133,0.0399195749313086,0.02822455384030187
2016-06-30,0.012709733672259471,0.007682234831951185,0.012466371862750902,0.011680998401947917,0.00994098210908656,2.794857462262712e-05,0.018786940613565895,0.01384304337424358,0.007677435042790615,0.015360869449051684
2016-07-01,0.0030339197696771514,-0.007450402841549186,-0.00019585697218160725,0.010273189896342405,0.019877049180327955,0.01405774014141592,-0.005732440085641111,0.0010672753632130494,0.0025396470390894876,-0.006487394617790243
2016-07-05,-0.009383061439523055,0.014750807366675556,0.00019589533964969874,-0.0067524226249111585,-0.011639749745380401,0.0033348032190498866,-0.012017227007502185,-0.008738629920871599,0.00874002712270383,-0.02791394169060568
2016-07-06,0.005684996194720293,0.0063650438671940535,0.0041021154729186105,0.0047225025227042305,0.00215207531562589,0.013061392665842497,0.001968642339872151,0.01150295306185889,0.004770821602699149,0.010747617520628694
2016-07-07,0.004289791117716213,0.026068376068375976,0.0,-0.003452055737930726,0.006994963626189232,-0.001409959192527177,-0.004210230860992148,-0.012009815596472628,-0.008747693974068271,0.0064799474139307645
2016-07-08,0.007712245629803105,0.04006663890045825,0.01790621667779213,0.014768849791957583,0.0038899694359544323,0.012544632553593171,0.012261292368402676,0.00623964789225262,0.004287544500621632,0.020633233206010848
2016-07-11,0.0031036315642483103,0.022985744033317435,0.00554436557042659,0.013407526375229128,0.03690146692499319,0.010686367841675537,0.0019491820396797532,0.0037419029763661182,-0.006528227894501137,0.007115505342180084
2016-07-12,0.004535513972526495,0.015031707508024406,0.011789865966502333,0.007758883795945026,-0.0005738957511696174,-0.007389423969858644,0.005141388174807027,0.011290108989895575,0.006697042993434765,0.014936202452487501
2016-07-13,-0.005646030121101542,-0.0003856536829924817,0.00563789401428938,-0.00507626906726677,-0.009441332202688169,-0.007457799280950472,0.008709476740167421,-0.0007384849638371049,-0.0038920126475867622,-0.0006339188030979326
2016-07-14,0.019821610005664736,0.010185185185185075,0.004299401496674626,0.00553502958811225,-0.004489292430891134,-0.0019255887858018461,-0.0013705201123828115,0.0007390307269168339,0.015500389845901408,0.015199988933965125
2016-07-15,-0.00010139171144807335,-0.011610143599144473,-0.0007459624780875584,-0.0015247247024843258,-0.005105391808351456,-0.00777118186724246,0.0016468812186920534,0.0017891130567186941,-0.004592366377091706,0.0009362621534030335
2016-07-18,0.010629574111630458,0.005100463678516132,0.004842007473488286,0.019351016366448315,0.026542709942626752,0.0008566300445991271,0.004110433650750034,-0.0031538549226737267,-0.003365554059753806,-0.0034284536371168572
2016-07-19,0.00040134187784368613,0.01037982469629406,-0.016121409983635093,0.0043331978072054245,-0.004375700277790551,0.005271237789884253,0.002387937504264137,-0.003691392848974462,0.0002507326320551062,-0.001563039673108002
2016-07-20,0.0009026569511125793,0.013088806026938515,0.05311676080887495,0.005740896210139068,0.013764125375400393,0.007797824177309343,-0.005104818949087986,-0.005715999749016487,0.00387596337613072,0.0010964269380957514
2016-07-21,-0.00530213915392308,-0.01840306467362729,-0.0019677942977784912,-0.0034551319109392686,-0.03441933788754603,-0.0017298718017486614,-0.012451255387562421,-0.0008511699353848101,0.0014953249445026628,-0.0037542242343665544
2016-07-22,-0.007743755283317388,0.027242118151209027,0.013799723406845654,0.005565269250057625,0.008027210884353764,0.0005776231479119875,0.001731901627987531,0.0017053305830319054,0.014801214074268376,0.005494806976288569
2016-07-25,-0.013379240327528574,0.018474374255065484,0.0028286733384250695,-0.0039978649298553215,0.034822513159670665,-0.007048304379346559,-0.00318118948824353,-0.019254192246650592,0.004778933495424242,-0.002654432629642378
2016-07-26,-0.006885474735363384,0.01704212990052678,0.0005280214506262482,-0.0018269660184321301,-0.0021716447110994297,-0.00543529698084122,0.0013875398917719828,-0.007266420793817896,0.0013427618774355388,0.004070410480281117
2016-07-27,0.06496227052596026,-0.010068320747932402,-0.010042807984022795,0.004536457062284782,-0.004444241113151781,0.0014682091926210283,-0.0010392129693779228,-0.006773085829276604,0.01595743930032878,0.003117793022916482
2016-07-28,0.01350282366378286,0.0021794406102431108,0.00035671889956190306,0.0055822038908068805,0.009276096818029655,0.021637911140673483,0.0015951175532282758,-0.007810039980534422,-0.005635274372283838,-0.0035737359509688815
2016-07-29,-0.0012438070513008936,0.01638274737223644,0.008362075284431336,0.03067395733509426,0.018128008325744682,0.008237998432123028,-0.0010386373078519195,-0.013858101122785293,-0.00048204824394704193,-0.002028875453917056
2016-08-01,0.017656473970805386,-0.006490264603095319,-0.0017642436149309937,0.005320894472832904,-0.02036070454298622,0.011768426878928873,-0.0023566923130242667,-0.03473878055876556,0.003498981618813568,-0.002657338018468569
2016-08-02,-0.014804076972987135,-0.012203876525484603,0.0,-0.0023419628446557095,-0.012214686317986168,-0.009326073931278711,-0.004307649551865467,0.013743609777125299,0.0016827934371055342,-0.0023514175996369735
2016-08-03,0.012538087358122896,0.002688953488372059,0.006892316897000983,0.0027369727627064577,-0.006205972257983583,-0.00780982934076635,0.002232921638406271,0.005169108926678989,-0.007201048032019375,0.01586928089195827
2016-08-04,0.006174948645010669,0.018482278756251524,0.007372889969585961,-0.0020328835093007536,0.021345007872341837,0.008123078554012508,-0.00355079022488336,-0.00011402131702886731,-0.0036266396221236175,-0.0015480473756543933
2016-08-05,0.01520761649148783,0.01700825505266157,0.009930613765483765,0.013750564398519849,-0.0025172368934565093,0.0068483247236352796,0.017677473448854064,0.0009139272262721487,-0.01043448920630674,0.02695304193167991
2016-08-08,0.00828181547067297,0.009236582464487997,0.0017252840570689543,-0.0005861799751705199,-0.016823929104745283,0.0007571999268911611,-0.0006179196704428902,0.011764531053408467,0.0004901452392691574,-0.003017627613834173
2016-08-09,0.0040609299369676055,0.002565347015184072,0.002412771964280136,0.0031964265590262997,0.012913452673887216,0.002282926320183565,0.011404231931849473,0.0012419238232321828,-0.0012254727939361443,-0.003479925756548541
2016-08-10,-0.007444119344758304,-0.00643153526970941,-0.0030938486558883538,0.0005361464854320985,-0.014975117862755405,0.00032538949122096206,-0.0036000543404428598,-0.017510431607771437,-0.01165698687007255,-0.0089566209266988
2016-08-11,-0.0006497282772173207,0.020324354423331137,0.004826949540623904,0.00021689538497660088,-0.0032772064640073095,0.0034870406994900183,0.0071579521439770755,0.003586732738641185,0.00649782207159233,0.0027569645858149805
2016-08-12,0.0023156602039546836,0.05593833140050486,-0.0061751740050576265,-0.00207664186091594,0.0031145791649993537,0.001711529484985208,-0.00013537295248411407,0.013031065942185949,-0.0042205430250987774,-0.0021373510193888334
2016-08-15,0.012020020020020006,-0.0009690548485045136,0.003105810903010653,-0.0009970217171781925,-9.308077416603222e-05,-0.005268199233716464,0.0004061738424046002,-0.00045527086168595243,0.0004980479963256901,0.006121981045551728
2016-08-16,-0.0009139393555739339,-0.00601396792550446,-0.005539046349038457,-0.006773718891945446,-0.00877700424886807,-0.005790576325001018,-0.0036540803897685548,0.0012521569914276665,-0.005233356334470085,-0.00015192835058963627
2016-08-17,-0.0014652246743835917,-0.023160497039880212,0.002088471023427685,0.0035658339516859705,-0.0016501982250306524,0.0007722108790115811,0.012496604183645843,0.00216203877321397,0.0033817936918372205,0.0027408240326389777
2016-08-18,-0.0012809784613186936,0.015517815517815503,0.0006940652613607323,-0.0030910472591344496,0.0012094579612571543,-0.00022232975426017543,-0.0018111081298631815,0.009078544048835457,-0.004119212836536601,0.0009092166151760672
2016-08-19,0.002569213907905432,0.002623294858342007,0.00034775257692354344,-0.002675711033509609,0.006664116450904922,-0.009353007351594611,-0.00040319870976412986,-0.012484360287383645,-0.00902441629215256,-0.0013644785175063179
2016-08-22,-0.007775027230418785,0.004120879120879328,0.0008681189092432096,-0.004216707249999341,-0.009199999999999986,0.002865405184138581,-0.002016806722689113,0.002164993395627146,0.0029083441953263733,-0.0009115269307884422
2016-08-23,0.0031335824231972786,0.008142792000521037,0.0038148749419517625,-9.07591614891512e-05,0.008565468981294622,0.0039105703902670985,0.0021556079488045388,-0.0030694087152308702,0.003531588256307394,-0.0004552308874155031
2016-08-24,-0.007532919215112011,-0.015443266994055294,0.001036118874568448,-0.0031587055012823884,-0.009873709913071349,-0.006820119352088816,-0.002419842710223885,0.0034204096974252973,-0.014201084109661144,0.0027364246202308262
2016-08-25,-0.004258151433016333,-0.006628601430727854,0.003796443412368511,-0.00029918076501822544,-0.007452177369906887,0.002601518653020829,0.0015497607977899008,-0.006363109275449252,-0.0054810204620849845,0.0018205663437464992
2016-08-26,-0.005854829227436298,0.008126321353065569,-0.00240660837537765,0.00016915277878992718,-0.004392187743963327,0.012881641684887146,-0.004911194833153831,-0.0021717715591352826,0.0029474883620701497,0.0022706278607171893
2016-08-29,-0.0011219662357020432,-0.0005898158463858438,0.001205253532327255,0.003390289150294157,-0.021771444156552633,0.0029778933680104647,0.009397606652694401,0.006531137889798533,0.004601757409241625,0.011023972286461348
2016-08-30,-0.007680111592751393,-0.005836065573770477,-0.003613312685832315,-0.003962285678722921,-0.0179414081286986,-0.00481012329992625,0.006229068988613307,-0.0036425829699453516,-0.010560316413974924,0.008213713135229783
2016-08-31,0.0009439474985393215,-0.0046830683991822,-0.007428704698474231,-0.002652899705291256,0.0031726203572923772,0.0020584173636624126,0.0017306796245757372,-0.004342200091725035,-0.00025760947292208236,0.0
2016-09-01,0.005940036252592318,0.029489728296885565,0.0022630098994647074,0.002255350584328797,-0.053014008773171084,0.0018981746320660964,-0.0009302943717190981,-0.0034431760790566424,-0.006687725003591161,-0.004295281661754302
2016-09-02,0.009366769073428483,-0.009848728677180563,0.0013893292595048568,0.0034874060106315774,-0.014897606969151433,0.0023617347071189787,0.002460924509477991,0.006679036475528921,-0.0049198584869797335,0.004165250704267098
2016-09-06,-0.00027743043130390443,0.009426602522428773,-0.0010400715384999426,0.01117334385349289,0.02553601359089286,0.02127026047330527,-0.0019240976645434893,0.013156298067305006,0.021600087497059883,-0.0007397188328717164
2016-09-07,0.006129294326783441,-0.014684098666838508,0.0008682689943446675,0.0003439451535818261,-0.005524330720307669,-0.005564921977005199,-0.005650468656517971,-0.003725853571688753,0.0010192588594859497,-0.004152894626776149
2016-09-08,-0.026210596164147115,0.007190012419112435,-0.003990188627098767,-0.006445471363581645,-0.021565667457407844,-0.0005353864980622847,0.0013370771493514955,0.009178887583808137,0.01654206278394832,0.0013398946668103928
2016-09-09,-0.022646946541383994,-0.04977610487377504,-0.02124293524026455,-0.020197872521751203,-0.014638261649426498,-0.03050786929571725,-0.021097609827747332,-0.024818373677745975,-0.02065420102788207,-0.0089212969750736
2016-09-12,0.022398904625102967,0.020625597595956835,0.014943151055766046,0.01232215246258539,0.019691932709588356,0.014931459994211638,0.01602782703587491,0.0051834341406724604,0.01073694341471887,0.006151501078619281
2016-09-13,0.02380199240012315,-0.01445396145610267,-0.009113216880207053,-0.012133110111879786,-0.0113464447806354,-0.01358410348805561,-0.01839296502651544,-0.023829230961249115,-0.007587151782347368,-0.007904321786112334
2016-09-14,0.03538654757462312,0.00882672460619216,-0.004776661700765628,0.003687274816624786,0.001836266258607333,0.00010512345435675918,-0.003077343910278252,-0.007158406880145907,-0.00242221335430326,-0.0019528978302386646
2016-09-15,0.033998868383726455,0.03795934849912497,0.016529071928903072,0.012155604340199355,0.020413930044295148,0.01129958349209681,0.006036493346138094,0.005673124335974888,0.006769545721273529,0.0036145733280954495
2016-09-16,-0.005621957115711229,0.0023991700168590757,0.001050737257634049,-0.0037307914830025934,0.024847881568410335,0.01147215112577804,-0.011250511386881268,-0.01234037462573645,-0.00025271707374086017,-0.01230484552455735
2016-09-19,-0.01166178560255704,0.013196196390452108,-0.005590317847843584,-0.004135384358976313,0.0045788816428471435,-0.004392950727020506,0.0015860975105166375,-0.0023815413485734904,0.004567591143607386,0.005620385083604074
2016-09-20,-8.771361124570998e-05,-0.009129796335312523,-0.0021071824987221044,0.007457866453983053,-0.008236405931956958,0.006605599277512475,-0.0022032497934454387,-0.015387009451433675,0.009096555265136752,0.004080478192823422
2016-09-21,-0.00017544261119606386,0.02809278350515454,0.016721632735752,0.00623463727752438,0.0028293519611222173,0.012201686703750214,0.010626552580734305,0.009206625435712601,0.012393209824047569,0.005716496336108934
2016-09-22,0.009422158475364872,0.002444221609426034,0.0010384514428152247,0.014158986145397234,0.005898562271129171,0.018942943247144628,0.00047794619691376994,0.002880832653566978,0.005193880674577933,0.008229107925114443
2016-09-23,-0.01666175392452518,-0.0010628321350421022,-0.006744846145159689,-0.00039424353567785175,0.004941142275831867,0.0013048340996644203,-0.010441547805910112,-0.0010759219982291457,-0.001599120696077816,-0.002077989424848603
2016-09-26,0.0015064813284704215,-0.009387908374014375,-0.009228267132222912,-0.016127103355445094,0.007425885755603767,-0.008178715482469845,-0.005655172413793097,-0.004674221693129699,-0.020207580254339774,-0.02185875510139701
2016-09-27,0.001861082651256396,0.034179934293657066,0.01845339971993143,0.011366428303570375,-0.015216002641268322,0.02120977025877191,0.008045498682202723,0.0021677298207825046,0.017102976948917048,0.008817083930214631
2016-09-28,0.007602858828125392,0.003604374121815468,0.0013806984844781933,-0.0018513783051194999,0.002230206913641508,0.015451348470181703,-0.0004128250997660343,0.043968629017814065,-0.0021026347707743254,0.005275610691904298
2016-09-29,-0.015531928642837811,0.009252495738982125,-0.010856817024587406,-0.008379959829480255,-0.02700108353392039,0.00039820445989002806,-0.01163270925110127,-0.005062727340212292,-0.012017546988123629,-0.015889705648488017
2016-09-30,0.007757206015792439,0.016646562123039832,0.003483857036542748,0.002940074664462111,0.016591928251121102,0.009963210904046615,0.006128560484713441,0.009483922099196462,0.006520819405357869,0.014317381616869573
2016-10-03,-0.004689762983057011,-0.0010085429520644285,-0.003124009337444944,-0.006084445509179526,0.04739744155271275,-0.0006807514540611015,-0.004914515124247343,-0.002636134589042216,0.009220060625449333,-0.0012014207127929444
2016-10-04,0.004265311621819201,-0.0021972801235229378,-0.0031357266617711987,0.005009835657693307,-0.010718271599738927,-0.003238759949327208,-0.004104062326099056,-0.00918910284384622,0.0013575098010787379,0.008632110701189966
2016-10-05,0.00044465228957601965,-0.0010117843113912617,0.006989126736164808,5.157643369591014e-05,-0.013956293458209146,0.012385645600278217,0.0068450094293499575,0.008695926776041807,0.00789127388923827,0.01636669432589022
2016-10-06,0.007429289562212338,-0.013047363717605065,0.0017337145073312854,0.0005002656049344356,-0.03578392925244467,-0.0031976881898717613,-0.0019424210891432203,0.0004597185994894559,-0.0034253135175942306,0.002659754599654729
2016-10-07,0.0014908741010064563,-0.007304116865869736,0.0010407283181601557,-0.0022913079785973345,-0.021843283582089534,-0.002649525936839092,0.004517967609647622,-0.0034471286554715874,0.007610489897905026,0.003536323538003261
2016-10-10,0.017446121712712426,0.0037701429005776443,0.004150926778647257,0.014011919431463182,0.02207929932175201,0.0027161288016870344,0.0047052311098807476,0.019599093672066248,0.011815513050503323,0.007780876544759563
2016-10-11,0.002157368458377329,-0.01447870600351353,-0.014645512249719328,-0.003650741485212272,-0.004232385587495391,-0.01272409737320468,-0.008608815426997207,-0.007914895824215895,-0.015048829681792664,-0.004807223652334658
2016-10-12,0.0089423717955881,0.004548807474797023,-0.0013971128913656816,0.0039198138535887495,0.00704647676161918,0.0037184115523467565,0.006668982285515934,-0.00695362344887307,-0.015890977004457185,-0.0026356125123571106
2016-10-13,-0.0030675752497252295,-0.016277077469098122,-0.0033271453983855226,-0.010111480988123644,-0.006304898019949379,-0.005766763778489281,-0.011662411151749374,-0.006541636297526021,-0.0063340379098388855,-0.005723462376464705
2016-10-14,0.005554177296745122,0.009828315501368534,0.008784055714010641,0.0004374081764453308,-0.018622699317567215,-0.0076210688790274705,0.006702974444910081,-0.00023019990957606762,-0.009124809839826442,-0.003248612114615801
2016-10-17,-0.000681231519293668,-0.0057903166194406275,-0.003482641719619428,0.001836311123570189,-0.01297640584090931,-0.012163410129289454,-0.002635594395894003,0.0,-0.009335206087710657,-0.005182421607615284
2016-10-18,-0.0006780110692677921,0.015241635687732291,0.007689748806696706,0.019615594924230484,0.026495085339540925,0.005781413371056088,0.003477051460361702,0.0026570192352288746,0.0030555303045853854,0.007889761019747477
2016-10-19,-0.0029793730042255717,-0.0020749420236787497,-0.0022551571124774794,0.00792088182124906,0.022405882485892814,4.892068733575172e-05,0.003880803880803807,0.004609376032566281,-0.0026661755290692257,0.009601516915215491
2016-10-20,-0.0005140722659863206,0.018957925636007955,-0.004866760411116222,-0.005725362456410421,-0.021914860692521354,-0.009013195709865696,-0.0025541902526577953,0.00046046724268933303,0.002292240093096698,-0.0013179410389074775
2016-10-21,-0.003929680186197215,-0.0028207898211499716,0.04209555732105463,0.003012320617437725,0.004972388177770348,0.010699476749925996,-0.006159595819779984,-0.006765753059875923,-0.006223441434433097,0.003370902773869977
2016-10-24,0.00900482560580107,0.04694553114655431,0.022459654980523158,0.017188044014618153,0.013344028547225273,0.02332140807580063,0.0016016713091924206,0.0033479963325953044,-0.00869027824781854,0.005546831467504232
2016-10-25,0.00510284853817744,0.016384018396090827,-0.00016327774633162484,-0.0066905856540249165,-0.002071419588231427,-0.003472180792039037,-0.002850587499131141,-0.0021871623794875727,0.002320009974706938,-0.0010165271115875063
2016-10-26,-0.022498250909343875,0.004015837104072384,-0.005902547185902329,-0.010647633969299242,-0.0004892766859659892,-0.015074594698148869,0.003625714684144521,0.004266545883138795,-0.012732741271230585,0.004797847452223891
2016-10-27,-0.009600647537819862,-0.020505886992282174,-0.008741204493807664,-0.004655696462622871,0.00875195621055136,-0.005142294460180663,0.0035431429762400324,-0.001950553068211902,-0.007816472642345862,0.0014464620827978614
2016-10-28,-0.006640307232448572,-0.0016679128084199357,-0.0038263521127799294,2.517477588170891e-05,-0.019807804010087637,-0.051371034752431655,-0.0031152647975076775,-0.024621702524182165,-0.021402719447039753,-0.001734321305841835
2016-10-31,-0.0015807115106271086,0.008468717594192654,0.0008336444866710035,-0.013616693477128017,-0.01119920787920159,0.017389736191261163,0.002083333333333437,-0.017219980859172868,-0.00925689903151694,0.002171219773698274
2016-11-01,-0.01805627086313777,-0.02964867180805475,-0.0020020352794076768,-0.0011842051533340614,-0.03510089516006676,-0.005583550682433991,-0.004643104643104801,0.003960620898727285,-0.011648051095493717,-0.004188120122655903
2016-11-02,0.0008974637906382643,-0.004179912869421987,-0.006186559085062826,-0.019028515944399027,-0.014513377308499664,-0.025273424071504014,-0.0030634268606837267,-0.0023906471713246447,-0.004521652974966983,-0.004203937688301296
2016-11-03,-0.010721092449043623,-0.011646467632279056,-0.003701896756557521,-0.008546207083375612,-0.003191141391497232,0.0019201630179215279,0.00314267756128217,0.002516624322100647,-0.007432964643494855,-0.004367820654144872
2016-11-04,-0.009012755972863773,-0.005742313673884447,-0.00844432316450916,-0.00014449652157477733,0.016751102467446266,-0.015618685057950943,-0.004803675856307366,-0.0010760905698141698,0.005270780142523357,-0.009067517123908186
2016-11-07,0.014424066771194788,0.05474672121285051,0.029124475039395747,0.026901257826931202,0.01390900503778325,0.03957353817627962,0.02770199370409232,0.02249530847425052,0.019174566062669873,0.03128794417543168
2016-11-08,0.005889768819743235,-0.0015400410677618437,0.000827888865077897,0.01021199288665997,0.008951376866164207,0.0035926770540049002,0.005990061942686031,0.007202053415648946,0.0018950964379667035,0.0021455194107449227
2016-11-09,-0.0016219404305513052,-0.016852327906312303,-0.004961394095007732,-0.0065779142160961035,-0.02503077870113879,-0.020145985401459843,0.023614588267135916,0.011018150383178327,0.05903819111736075,0.045980367177657744
2016-11-10,-0.027866520532612182,-0.03131900058105763,-0.02443039278436221,-0.028969248538406878,-0.02478158270655928,-0.03821837591335442,0.031597038603913274,0.009275306925342841,0.005906061166876864,0.04641697805850509
2016-11-11,0.005936960276338832,0.2981224881530802,0.005452231700994625,-0.011201348573048997,0.017318539739574534,-0.004539454187882264,0.005510701012431118,-0.015851640010577595,-0.008552275179711688,0.0005221442508362983
2016-11-14,-0.025086144197636884,-0.04925835220183905,-0.015249842026412108,-0.023790366481580283,-0.037706730730985516,-0.026982043544742318,0.006436400713739632,-0.0045529410008510185,-0.00836831175716879,0.03677014699657133
2016-11-15,0.013244952120048392,0.030522478736330294,0.019747364733122108,0.03044431508451617,0.012780345052783026,0.03361286105664263,-0.002976002026214175,0.018058457549795293,0.003894205920618843,-0.0018856633483148588
2016-11-16,0.0268879501106416,0.06310427769655247,0.013249806275732467,0.007898335330795536,0.0008733767028805683,0.004372746353802359,-0.0024133113171599385,-0.012324058919803593,-0.00491471010311717,-0.02469733353734893
2016-11-17,-0.00036437294550473176,0.008295993966549897,0.016596302227398496,0.008829091213862439,0.025713586690588652,0.013275462497823076,0.008339699516169974,-0.006064924519860293,0.010008801560492886,0.008009208268230816
2016-11-18,0.000999451281649577,0.01051566349876798,-0.004781956904380991,-0.013861159934263845,-0.019288718564397733,0.004970914859862674,-0.004040659132520941,0.0005868525032926009,-0.013383578178820632,-0.003973579350092793
2016-11-21,0.015172575813935163,-0.004092828841381069,0.008451437928377992,0.011386433163611764,-0.0027078080537021876,0.02609976846979567,0.006085578446909823,0.01418783595095996,-0.0003909000847448496,0.004375299964761714
2016-11-22,0.0006286882400585725,0.007213745464084154,0.0042715823277506,-0.0012104237003564,0.036044970856738745,0.006833333333333247,-0.0003150400100813133,0.0021965673090982296,-0.008480774225132937,0.006150172804932907
2016-11-23,-0.005099582551178927,0.004904939664901686,-0.011780067047465703,-0.009476202638533437,0.01030232174943313,-0.00663415379521981,-0.003466532207235473,0.002770428219680321,-0.10514613791276273,0.004201806634847038
2016-11-25,0.005036612297082632,0.0020301498855339606,0.002151148188995533,0.0009077466308129445,0.01817334575955276,0.0003204635184330673,0.00044272974511416763,0.002300132090030438,0.016470548653808814,-0.0003802412803761701
2016-11-28,-0.001969854670213156,-0.0005172859729286605,0.001322059507205875,0.008611828909562469,-0.002692601067887046,-0.01742763048297602,-0.007649513212795611,-0.007460313059136192,-0.027778421371428275,-0.006469704304962631
2016-11-29,-0.000984940073155971,-0.009143448632795592,0.007920070223292441,0.003385607389433387,-0.03340038394762401,-0.005542731197099693,0.004523157291202118,-0.006592861239333003,-0.0007438791681492196,0.007662004809517953
